planning_area,destination,ett higher (min),ett lower (min),,
BEDOK,CITY HALL,14,30,,
BEDOK,ION ORCHARD,16,35,,
BEDOK,SINGAPORE GENERAL HOSPITAL,16,30,,
BUKIT TIMAH,CITY HALL,12,35,,
BUKIT TIMAH,ION ORCHARD,10,26,,
BUKIT TIMAH,SINGAPORE GENERAL HOSPITAL,14,30,,
BUKIT BATOK,CITY HALL,22,40,,
BUKIT BATOK,ION ORCHARD,16,40,,
BUKIT BATOK,SINGAPORE GENERAL HOSPITAL,16,40,,
BUKIT MERAH,CITY HALL,7,18,,
BUKIT MERAH,ION ORCHARD,6,22,,
BUKIT MERAH,SINGAPORE GENERAL HOSPITAL,1,6,,
CENTRAL WATER CATCHMENT,CITY HALL,22,50,,
CENTRAL WATER CATCHMENT,ION ORCHARD,20,45,,
CENTRAL WATER CATCHMENT,SINGAPORE GENERAL HOSPITAL,22,45,,
DOWNTOWN CORE,CITY HALL,5,16,,
DOWNTOWN CORE,ION ORCHARD,6,20,,
DOWNTOWN CORE,SINGAPORE GENERAL HOSPITAL,5,18,,
CHANGI,CITY HALL,18,30,,
CHANGI,ION ORCHARD,20,40,,
CHANGI,SINGAPORE GENERAL HOSPITAL,20,30,,
CHANGI BAY,CITY HALL,24,45,,
CHANGI BAY,ION ORCHARD,28,55,,
CHANGI BAY,SINGAPORE GENERAL HOSPITAL,26,45,,
LIM CHU KANG,CITY HALL,35,60,,
LIM CHU KANG,ION ORCHARD,30,55,,
LIM CHU KANG,SINGAPORE GENERAL HOSPITAL,30,50,,
BOON LAY,CITY HALL,22,40,,
BOON LAY,ION ORCHARD,22,45,,
BOON LAY,SINGAPORE GENERAL HOSPITAL,18,35,,
WESTERN WATER CATCHMENT,CITY HALL,35,60,,
WESTERN WATER CATCHMENT,ION ORCHARD,28,55,,
WESTERN WATER CATCHMENT,SINGAPORE GENERAL HOSPITAL,26,50,,
WOODLANDS,CITY HALL,24,50,,
WOODLANDS,ION ORCHARD,20,45,,
WOODLANDS,SINGAPORE GENERAL HOSPITAL,22,40,,
MARINE PARADE,CITY HALL,9,24,,
MARINE PARADE,ION ORCHARD,12,35,,
MARINE PARADE,SINGAPORE GENERAL HOSPITAL,10,20,,
NEWTON,CITY HALL,7,24,,
NEWTON,ION ORCHARD,3,12,,
NEWTON,SINGAPORE GENERAL HOSPITAL,7,22,,
NORTH-EASTERN ISLANDS,CITY HALL,Nil,Nil,,
NORTH-EASTERN ISLANDS,ION ORCHARD,Nil,Nil,,
NORTH-EASTERN ISLANDS,SINGAPORE GENERAL HOSPITAL,Nil,Nil,,
ORCHARD,CITY HALL,6,24,,
ORCHARD,ION ORCHARD,3,10,,
ORCHARD,SINGAPORE GENERAL HOSPITAL,7,22,,
PASIR RIS,CITY HALL,18,28,,
PASIR RIS,ION ORCHARD,20,35,,
PASIR RIS,SINGAPORE GENERAL HOSPITAL,20,30,,
PIONEER,CITY HALL,18,45,,"Pioneer, 2 Pandan Ave, Singapore 609382"
PIONEER,ION ORCHARD,18,50,,
PIONEER,SINGAPORE GENERAL HOSPITAL,16,30,,
PUNGGOL,CITY HALL,18,35,,
PUNGGOL,ION ORCHARD,18,40,,
PUNGGOL,SINGAPORE GENERAL HOSPITAL,20,35,,
QUEENSTOWN,CITY HALL,16,35,,
QUEENSTOWN,ION ORCHARD,10,26,,
QUEENSTOWN,SINGAPORE GENERAL HOSPITAL,10,28,,
SEMBAWANG,CITY HALL,28,55,,
SEMBAWANG,ION ORCHARD,24,50,,
SEMBAWANG,SINGAPORE GENERAL HOSPITAL,24,45,,
SIMPANG,CITY HALL,24,45,,
SIMPANG,ION ORCHARD,20,40,,
SIMPANG,SINGAPORE GENERAL HOSPITAL,22,35,,
TAMPINES,CITY HALL,16,35,,
TAMPINES,ION ORCHARD,16,28,,
TAMPINES,SINGAPORE GENERAL HOSPITAL,16,24,,
TANGLIN,CITY HALL,9,28,,
TANGLIN,ION ORCHARD,4,14,,
TANGLIN,SINGAPORE GENERAL HOSPITAL,7,22,,
TUAS,CITY HALL,35,70,,
TUAS,ION ORCHARD,35,70,,
TUAS,SINGAPORE GENERAL HOSPITAL,30,60,,
WESTERN ISLANDS,CITY HALL,40,70,,
WESTERN ISLANDS,ION ORCHARD,40,75,,
WESTERN ISLANDS,SINGAPORE GENERAL HOSPITAL,35,65,,
SOUTHERN ISLANDS,CITY HALL,10,28,,
SOUTHERN ISLANDS,ION ORCHARD,12,35,,
SOUTHERN ISLANDS,SINGAPORE GENERAL HOSPITAL,6,14,,
BUKIT PANJANG,CITY HALL,20,35,,
BUKIT PANJANG,ION ORCHARD,14,40,,
BUKIT PANJANG,SINGAPORE GENERAL HOSPITAL,20,35,,
BISHAN,CITY HALL,14,35,,
BISHAN,ION ORCHARD,12,28,,
BISHAN,SINGAPORE GENERAL HOSPITAL,12,24,,
ANG MO KIO,CITY HALL,16,35,,
ANG MO KIO,ION ORCHARD,12,30,,
ANG MO KIO,SINGAPORE GENERAL HOSPITAL,12,26,,
GEYLANG,CITY HALL,10,30,,
GEYLANG,ION ORCHARD,12,30,,
GEYLANG,SINGAPORE GENERAL HOSPITAL,12,26,,
STRAITS VIEW,CITY HALL,5,14,,
STRAITS VIEW,ION ORCHARD,8,28,,
STRAITS VIEW,SINGAPORE GENERAL HOSPITAL,5,18,,
JURONG EAST,CITY HALL,18,40,,
JURONG EAST,ION ORCHARD,18,45,,
JURONG EAST,SINGAPORE GENERAL HOSPITAL,14,35,,
HOUGANG,CITY HALL,16,35,,
HOUGANG,ION ORCHARD,14,35,,
HOUGANG,SINGAPORE GENERAL HOSPITAL,16,30,,
JURONG WEST,CITY HALL,22,45,,
JURONG WEST,ION ORCHARD,22,50,,
JURONG WEST,SINGAPORE GENERAL HOSPITAL,18,40,,
CHOA CHU KANG,CITY HALL,24,45,,
CHOA CHU KANG,ION ORCHARD,20,45,,
CHOA CHU KANG,SINGAPORE GENERAL HOSPITAL,22,55,,
KALLANG,CITY HALL,7,16,,
KALLANG,ION ORCHARD,9,26,,
KALLANG,SINGAPORE GENERAL HOSPITAL,10,22,,
MANDAI,CITY HALL,24,45,,
MANDAI,ION ORCHARD,20,40,,
MANDAI,SINGAPORE GENERAL HOSPITAL,20,35,,
TENGAH,CITY HALL,26,45,,
TENGAH,ION ORCHARD,24,50,,
TENGAH,SINGAPORE GENERAL HOSPITAL,22,40,,
MARINA EAST,CITY HALL,10,22,,
MARINA EAST,ION ORCHARD,14,40,,
MARINA EAST,SINGAPORE GENERAL HOSPITAL,16,26,,
MARINA SOUTH,CITY HALL,7,22,,
MARINA SOUTH,ION ORCHARD,10,35,,
MARINA SOUTH,SINGAPORE GENERAL HOSPITAL,8,20,,
MUSEUM,CITY HALL,6,14,,
MUSEUM,ION ORCHARD,7,20,,
MUSEUM,SINGAPORE GENERAL HOSPITAL,4,4,,
NOVENA,CITY HALL,10,35,,
NOVENA,ION ORCHARD,8,26,,
NOVENA,SINGAPORE GENERAL HOSPITAL,9,22,,
OUTRAM,CITY HALL,4,14,,
OUTRAM,ION ORCHARD,5,18,,
OUTRAM,SINGAPORE GENERAL HOSPITAL,4,10,,
PAYA LEBAR,CITY HALL,10,18,,
PAYA LEBAR,ION ORCHARD,12,24,,
PAYA LEBAR,SINGAPORE GENERAL HOSPITAL,12,18,,
RIVER VALLEY,CITY HALL,6,16,,
RIVER VALLEY,ION ORCHARD,3,9,,
RIVER VALLEY,SINGAPORE GENERAL HOSPITAL,5,14,,
ROCHOR,CITY HALL,8,26,,
ROCHOR,ION ORCHARD,8,26,,
ROCHOR,SINGAPORE GENERAL HOSPITAL,9,22,,
SELETAR,CITY HALL,18,35,,
SELETAR,ION ORCHARD,14,28,,
SELETAR,SINGAPORE GENERAL HOSPITAL,14,24,,
SENGKANG,CITY HALL,16,35,,
SENGKANG,ION ORCHARD,16,45,,
SENGKANG,SINGAPORE GENERAL HOSPITAL,16,40,,
SERANGOON,CITY HALL,14,26,,
SERANGOON,ION ORCHARD,10,22,,
SERANGOON,SINGAPORE GENERAL HOSPITAL,10,18,,
CLEMENTI,CITY HALL,14,30,,
CLEMENTI,ION ORCHARD,12,35,,
CLEMENTI,SINGAPORE GENERAL HOSPITAL,10,24,,
TOA PAYOH,CITY HALL,10,22,,
TOA PAYOH,ION ORCHARD,10,24,,
TOA PAYOH,SINGAPORE GENERAL HOSPITAL,12,20,,
SINGAPORE RIVER,CITY HALL,5,16,,
SINGAPORE RIVER,ION ORCHARD,4,16,,
SINGAPORE RIVER,SINGAPORE GENERAL HOSPITAL,3,9,,
SUNGEI KADUT,CITY HALL,24,45,,
SUNGEI KADUT,ION ORCHARD,20,45,,
SUNGEI KADUT,SINGAPORE GENERAL HOSPITAL,22,50,,
YISHUN,CITY HALL,22,45,,
YISHUN,ION ORCHARD,18,40,,
YISHUN,SINGAPORE GENERAL HOSPITAL,20,40,,
,,,,,
CITY HALL,"City Hall MRT Station (NS25/EW13), 150 North Bridge Rd, Singapore 179100",,,,
ION ORCHARD,"ION Orchard, 2 Orchard Turn, Singapore 238801",,,,
SINGAPORE GENERAL HOSPITAL,"Singapore General Hospital, Outram Rd, Singapore 169608",,,,
